Date,Description,Transaction Type,Amount
2025-11-24,Netflix,Debit,-87.08
2025-05-06,Cafe Coffee Day,Debit,-86.82
2025-12-13,Mobile Recharge,Debit,-79.52
2025-01-17,Swiggy,Debit,-60.93
2025-09-16,Credit Card Bill,Debit,-78.06
2025-11-29,Mobile Recharge,Withdrawal,-61.02
2025-10-29,Indian Railways,Debit,-87.94
2025-03-23,Salary Credited,Credit,293.78
2025-06-22,Netflix,Debit,-69.0
2025-07-03,Local Pharmacy,Debit,-139.11
2025-08-24,Mobile Recharge,Debit,-98.66
2025-07-13,Uber,Debit,-65.78
2025-07-05,ATM Withdrawal,Credit,85.23
2025-01-24,Cafe Coffee Day,Refund,99.26
2025-04-30,Netflix,Withdrawal,-63.9
2025-11-22,Local Pharmacy,Credit,68.51
2025-04-18,Indian Railways,Debit,-80.46
2025-03-29,Mobile Recharge,Credit,58.17
2025-07-14,Indian Railways,Credit,391.85
2025-01-29,Cafe Coffee Day,Debit,-90.25
2025-11-13,Salary Credited,Credit,1300.00
2025-12-13,Netflix,Debit,-150.00
2025-10-16,Zomato,Credit,130.00